Frame Number,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,y21,x22,y22,x23,y23,x24,y24
000000000063,1095.49,391.896,1001.23,406.716,1001.34,324.25,880.617,315.278,774.535,297.756,998.294,480.178,880.499,506.674,762.856,509.71,812.773,409.696,809.906,365.544,580.277,388.914,377.233,392.029,812.925,453.796,597.936,439.079,377.256,453.783,1110.08,383.093,1112.99,409.653,1092.45,359.543,1089.55,436.032,341.904,494.951,353.708,494.918,353.673,444.911,353.698,418.425,0,0,356.668
000000000064,1098.3,389.09,1001.31,403.733,1004.17,321.364,883.428,312.542,768.699,297.762,998.308,477.316,880.545,506.651,765.662,509.72,815.783,409.637,812.894,365.532,580.418,386.195,371.308,394.881,821.644,453.716,589.191,441.942,383.05,453.698,1112.96,380.23,1115.88,409.51,1092.53,359.522,1092.45,433.236,338.965,483.247,347.797,483.353,359.538,442.05,342.005,453.772,0,0,353.708
000000000065,1098.28,389.114,1001.21,403.758,1001.28,321.271,880.45,312.507,765.891,294.939,998.256,480.206,874.622,503.889,762.913,509.793,815.801,409.525,815.807,365.407,577.449,386.079,374.277,392.037,818.758,450.816,583.282,439.115,380.16,453.68,1110.14,380.129,1115.86,409.529,1092.32,350.708,1092.39,433.264,338.953,486.088,347.841,486.101,356.665,441.97,338.941,356.608,341.877,359.573,359.476
000000000066,1098.31,389.076,1001.16,403.712,1001.21,324.308,880.467,312.517,765.841,294.855,998.283,480.12,877.517,506.727,765.65,512.651,818.694,409.626,815.833,365.488,577.503,386.1,368.447,392.009,821.703,453.665,583.28,439.13,377.216,453.712,1110.15,377.271,1113.1,409.476,1089.54,347.779,1089.49,433.188,339.001,494.926,347.836,489.133,353.724,442.017,333.084,350.736,333.103,353.658,353.685
000000000067,1095.51,389.099,1001.22,403.738,1001.23,321.346,880.47,312.416,765.878,294.733,998.29,480.15,880.569,503.924,774.625,512.66,827.495,409.546,824.618,365.484,577.371,386.162,371.355,394.957,830.423,450.81,580.356,439.164,377.239,453.671,1110.13,380.177,1115.87,409.532,1092.44,356.569,1092.38,433.168,336.077,483.102,344.919,483.211,356.651,444.901,342.026,456.775,0,0,356.593
000000000068,1095.45,389.043,998.369,400.777,1001.1,318.467,880.404,312.368,768.64,294.698,998.262,477.325,880.423,506.674,777.509,515.565,812.87,412.505,812.813,368.369,580.409,386.067,368.51,394.933,815.786,456.566,589.125,439.038,385.943,453.746,1107.21,380.14,1113.08,409.473,1089.53,356.605,1092.46,433.182,338.919,483.251,347.851,486.115,362.495,444.965,353.642,409.656,344.858,406.649,356.666
000000000069,1095.54,389.067,1001.19,397.888,1001.27,318.486,880.471,309.489,768.663,291.974,998.241,477.336,880.536,503.825,777.486,518.453,812.779,409.627,809.934,365.483,577.423,385.954,368.436,392.023,815.783,453.673,586.239,441.939,383.146,453.656,1110.11,377.29,1115.96,409.49,1089.49,353.684,1092.49,433.129,341.914,489.061,356.642,489.123,359.583,442.024,353.611,427.255,0,0,353.674
000000000070,1095.45,389.061,1001.2,397.877,1004.12,318.465,880.482,306.625,765.871,291.878,998.26,477.331,880.516,503.784,780.394,515.543,815.768,412.487,815.786,368.362,577.345,386.037,368.421,394.91,815.84,453.788,583.3,442.031,380.215,453.787,1110.07,380.142,1113.01,409.525,1092.35,350.736,1092.37,433.133,339.027,486.216,356.604,492.049,356.644,444.988,353.627,433.161,0,0,353.688
000000000071,1095.47,389.078,1001.19,397.831,1004.17,318.434,880.472,300.789,771.588,291.756,998.2,477.308,877.542,503.834,765.861,512.665,827.574,409.579,830.474,365.527,574.487,383.179,371.374,400.791,830.457,450.821,577.318,444.889,383.068,450.848,1110.07,380.179,1113.05,409.53,1092.32,353.698,1092.43,433.209,339.014,497.919,356.6,497.943,359.538,441.999,356.587,412.606,347.787,409.713,353.692
000000000072,1095.52,389.106,1001.25,397.786,1007.05,318.465,880.599,300.739,768.707,291.768,998.24,477.266,877.611,503.739,765.84,512.644,821.642,409.561,821.691,365.476,580.346,385.896,380.125,392.052,824.591,450.847,589.187,450.778,380.171,447.84,1110.14,380.162,1115.93,409.534,1092.32,353.682,1092.47,433.038,338.968,486.132,344.883,486.108,359.517,441.962,338.907,350.783,338.913,356.632,359.488
000000000073,1095.43,388.965,1001.2,397.803,1004.19,318.458,880.572,300.715,768.792,288.91,998.244,477.244,877.567,503.922,768.634,512.573,812.866,409.669,812.846,365.562,577.479,383.157,371.39,392.061,812.915,453.736,592.127,453.652,383.099,447.853,1110.05,377.194,1113.08,409.46,1092.33,353.645,1092.42,433.137,341.89,494.99,359.52,500.86,359.515,441.981,347.78,412.537,341.989,409.594,356.569
000000000074,1095.5,389.074,1001.2,400.74,1004.14,318.504,880.608,300.678,771.7,288.849,998.223,477.26,877.614,500.855,768.75,509.762,806.883,412.679,806.909,371.304,574.484,383.148,368.401,394.957,806.92,456.759,583.327,453.812,371.337,441.965,1110.15,377.255,1115.93,409.486,1089.44,353.636,1092.53,433.166,338.98,494.925,353.676,492.045,350.715,439.046,324.294,356.654,327.191,359.553,347.801
000000000075,1095.5,389.071,1001.23,400.788,1004.14,318.511,880.553,297.811,771.676,288.843,998.143,477.319,877.621,500.811,765.69,509.709,821.634,412.516,824.591,368.419,580.4,385.915,374.313,394.898,818.724,456.557,580.286,450.847,377.191,441.951,1110.14,377.282,1115.92,409.466,1089.53,350.749,1092.51,433.145,341.902,494.949,353.701,491.986,350.752,436.173,336.034,350.727,336.062,353.699,353.668
000000000076,1098.36,389.141,1001.28,400.805,1004.21,318.498,880.603,297.731,771.621,288.834,998.213,477.338,871.745,503.826,762.692,509.743,824.585,412.541,827.562,368.412,574.526,386.01,365.574,394.871,821.631,453.815,586.193,456.595,365.475,444.93,1113.01,380.156,1116.02,409.501,1089.52,350.765,1095.31,433.111,347.783,524.408,356.592,509.691,341.948,439.052,297.758,477.241,0,0,341.963
000000000077,1098.39,391.91,1001.24,403.721,1004.18,321.3,883.472,297.846,777.47,288.849,998.211,480.167,874.628,503.825,762.821,509.759,809.946,412.467,809.948,365.536,577.452,386.131,368.495,392.004,812.76,453.765,580.41,453.815,362.552,450.798,1113.05,380.192,1115.98,409.585,1092.39,350.791,1095.32,433.251,288.885,486.133,303.645,489.062,339.015,442.008,336.02,350.711,338.903,350.802,350.721
000000000078,1098.39,391.933,1001.22,400.807,1004.15,318.465,883.507,297.838,780.503,288.946,998.266,480.173,871.698,506.617,751.078,515.559,812.798,409.679,812.762,365.521,577.427,386.073,368.457,392.014,812.86,453.745,583.301,450.753,356.64,453.711,1115.84,383.036,1115.99,409.622,1092.52,353.719,1092.51,433.19,294.831,494.983,0,0,333.058,441.95,335.961,347.849,336.046,350.774,350.727
000000000079,1101.31,389.051,1001.15,409.575,1004.24,321.341,883.491,297.886,777.534,291.809,992.401,500.873,859.871,506.894,748.125,518.494,812.83,412.588,815.734,368.404,577.488,386.099,371.347,391.992,812.777,456.672,586.185,453.665,362.533,453.747,1115.89,380.198,1118.86,409.463,1092.43,356.658,1098.39,433.214,277.198,483.282,294.776,486.125,339.001,444.938,330.161,359.613,330.178,359.619,350.749
000000000080,1101.28,389.152,1001.16,409.659,1007.12,321.362,886.374,303.679,777.567,291.902,992.336,503.751,859.972,506.84,748.067,518.519,812.873,412.584,815.848,368.393,577.485,386.103,368.37,394.894,809.959,456.689,589.148,453.749,362.468,456.752,1115.98,383.058,1118.84,409.635,1095.37,359.521,1098.39,436.064,359.593,524.305,365.456,509.715,336.017,453.754,318.418,362.476,321.284,359.615,347.797
000000000081,1101.23,392.044,998.362,412.564,1010.07,327.173,889.334,306.645,780.462,291.955,986.536,509.648,856.944,512.601,748.089,521.396,812.84,415.541,818.705,371.307,580.324,386.101,365.57,394.864,812.783,459.583,586.203,453.683,359.533,459.616,1115.95,383.148,1116.05,412.513,1095.42,356.628,1095.43,436.156,359.597,530.266,362.576,521.402,333.071,456.609,271.31,480.101,265.419,465.597,347.795
000000000082,1104.18,403.689,1001.16,412.485,1007.13,324.276,886.383,306.599,777.512,294.706,986.509,509.637,860.013,509.673,759.895,521.409,815.844,415.472,821.63,368.448,574.417,386.073,365.52,397.796,818.692,459.546,580.342,450.796,359.594,459.776,1116.04,386.144,1118.83,415.542,1101.24,362.466,1095.41,441.943,350.746,506.817,0,0,333.105,456.79,321.351,362.506,321.335,362.48,350.75
000000000083,1110.03,400.799,1001.21,412.584,1012.99,327.166,886.478,312.384,777.558,294.781,980.638,509.668,856.978,509.748,748.077,524.34,824.619,412.661,827.592,368.407,574.482,385.986,365.432,394.902,824.64,456.811,583.224,453.705,362.481,459.773,1118.84,386.159,1118.94,415.438,1101.35,365.488,1095.49,436.2,347.797,506.82,356.609,503.859,335.968,456.768,318.307,362.538,318.424,362.447,344.919
000000000084,1110.05,406.58,1001.3,412.604,1015.92,324.292,889.34,315.274,780.452,294.912,977.767,518.507,857.002,509.773,756.912,527.239,812.881,415.514,815.849,368.453,574.369,386.092,365.43,397.845,812.878,459.675,580.331,456.547,356.638,462.683,1118.96,388.93,1118.99,418.429,1104.2,365.532,1095.44,450.784,274.23,462.55,291.846,480.221,333.025,459.703,312.483,365.45,315.41,362.522,344.862
000000000085,1113.1,409.609,1010.09,409.539,1018.86,330.093,883.537,312.467,777.522,297.768,1001.11,483.294,865.854,518.495,762.667,527.358,815.738,412.617,815.787,368.39,565.642,386.173,365.494,394.897,812.895,459.577,586.191,456.587,356.607,462.634,1121.85,389.113,1124.84,421.434,1101.33,365.621,1101.28,450.755,353.651,524.448,0,0,330.105,459.569,315.49,362.556,321.28,362.429,350.729
000000000086,1115.91,409.68,1007.15,412.483,1018.76,327.241,886.483,312.546,780.461,297.796,992.397,492.039,860,518.472,756.913,527.421,801.07,418.414,803.975,368.441,565.631,388.926,365.425,394.903,801.06,462.655,574.444,456.665,344.918,462.652,1121.97,389.18,1127.74,430.1,1104.25,368.527,1107.15,453.785,283.006,480.316,294.887,486.134,318.419,459.617,315.426,365.392,318.384,362.491,344.837
000000000087,1115.91,412.444,1015.95,412.465,1015.95,330.177,886.459,315.328,780.391,300.736,1007.13,486.147,880.548,521.402,756.926,530.317,815.742,415.564,815.774,371.311,568.588,388.897,365.549,391.964,815.743,459.781,577.373,456.673,344.871,462.669,1124.82,394.875,1124.8,430.249,1113.02,374.282,1104.19,453.803,285.98,500.819,294.908,503.681,318.323,456.78,324.238,359.536,327.211,356.674,350.742
000000000088,1119.05,412.647,1018.88,412.609,1021.77,327.241,889.41,315.346,780.495,303.645,1007.16,497.836,877.535,527.457,751.018,530.437,792.255,418.495,789.268,371.315,565.569,389.036,371.339,391.95,798.107,465.551,577.476,456.784,344.882,462.676,1133.69,400.833,1136.55,433.084,1115.88,371.427,1107.15,456.74,286.022,494.983,297.731,497.924,315.482,459.557,318.419,365.483,321.362,362.514,359.52
000000000089,1121.88,415.483,1021.77,412.606,1024.67,330.161,889.32,315.42,783.317,309.593,1015.91,500.776,883.556,530.17,748.138,545.017,818.771,415.565,815.823,371.39,562.696,389.112,368.355,391.967,827.525,462.568,577.432,459.559,341.986,459.805,1136.63,406.549,1139.46,433.144,1113.05,371.419,1115.93,456.79,291.965,500.88,297.843,500.849,318.328,456.599,324.312,359.531,335.958,356.616,356.601
000000000090,1124.84,421.374,1021.83,418.487,1021.9,338.905,892.275,315.525,786.22,306.585,1015.97,503.665,886.375,527.417,759.896,547.833,812.837,424.356,812.9,380.157,562.643,391.936,365.58,389.151,815.804,468.498,574.431,459.72,344.878,459.807,1139.57,409.487,1139.59,436.216,1118.94,380.12,1116.08,465.543,291.825,494.995,297.834,497.897,318.351,456.587,318.449,359.564,324.295,356.626,353.655
000000000091,1136.56,424.328,1024.72,427.22,1024.85,341.877,901.105,318.281,786.329,306.635,1021.66,503.744,889.343,530.308,762.902,547.954,815.834,433.038,821.652,385.982,562.636,389.18,377.187,389.17,821.638,477.242,586.234,462.683,341.868,459.774,1142.59,409.473,1145.47,436.255,1121.89,377.185,1121.86,468.512,294.747,492.032,303.645,492.057,315.415,456.597,324.276,365.385,333.122,362.459,362.434
000000000092,1139.5,430.165,1024.89,433.009,1030.6,342.017,904.082,318.323,789.201,312.384,1021.86,506.82,883.406,539.129,751.042,550.89,830.524,433.083,836.363,386.028,556.737,389.044,380.149,389.02,833.38,477.356,580.38,459.785,338.912,462.558,1148.38,412.422,1154.23,441.984,1127.82,388.972,1130.67,477.265,285.987,503.803,294.868,503.753,312.48,456.602,330.165,380.169,336.041,371.333,359.537
000000000093,1139.65,435.972,1030.66,433.139,1042.34,344.925,907.09,318.33,789.41,312.383,1024.7,506.831,886.445,533.23,762.861,550.962,839.329,433.101,842.294,386.109,562.697,388.932,386.026,386.056,842.281,477.348,583.309,465.594,342.015,459.77,1154.26,412.654,1154.27,453.672,1139.49,388.952,1127.75,477.284,288.978,497.899,294.921,497.926,318.432,456.567,324.299,383.062,330.145,368.49,362.552
000000000094,1148.33,433.234,1033.57,433.236,1039.43,342.045,907.141,318.314,792.28,312.459,1024.85,515.601,889.35,544.952,765.673,553.884,836.331,436.014,839.294,388.946,574.344,388.91,412.608,380.13,836.318,483.09,595.034,474.292,341.881,462.643,1160.19,412.68,1163.04,450.862,1139.51,389.046,1139.56,480.125,291.864,506.759,297.823,503.889,315.386,456.669,350.78,383.118,353.716,371.358,397.833
000000000095,1154.26,433.196,1039.43,436.167,1042.45,344.891,910.041,318.34,795.237,312.463,1030.65,521.482,904.04,550.903,765.632,556.812,839.322,436.05,842.226,388.962,553.975,386.112,400.749,380.213,839.315,483.132,580.3,474.387,339.04,462.649,1163.15,412.72,1165.99,453.679,1142.47,391.976,1145.43,480.201,285.999,494.993,294.858,497.934,315.445,456.723,341.933,374.288,344.846,365.429,383.074
000000000096,1160.11,436.105,1045.28,436.116,1045.27,344.839,909.967,318.401,801.01,315.274,1033.61,521.496,909.94,550.858,768.759,562.635,854.031,436.111,854.057,389.124,556.842,385.919,386.019,383.124,854.055,483.087,592.083,477.322,341.878,462.559,1168.94,418.429,1169.01,456.622,1148.35,391.923,1148.32,480.136,288.86,489.117,294.841,494.963,318.332,456.633,338.962,368.442,339.027,365.418,356.652
000000000097,1162.94,435.964,1045.44,436.19,1045.44,344.817,915.85,318.344,798.176,315.311,1042.37,521.488,912.869,550.991,786.374,565.62,856.944,439.003,857.055,391.987,574.367,386.175,394.855,389.098,856.962,483.214,583.281,477.327,341.92,462.542,1169.05,415.557,1171.94,453.811,1154.23,392.039,1145.48,480.376,291.796,489.112,297.779,494.922,318.366,456.691,324.298,368.392,327.221,365.41,380.116
000000000098,1165.98,436.165,1048.28,439.078,1048.33,347.858,918.759,324.265,804.036,315.529,1045.26,524.413,915.866,550.96,786.292,574.275,851.081,439.059,854.048,392.048,565.621,388.944,386.111,391.943,851.113,483.251,577.483,480.184,341.992,459.79,1177.78,421.356,1180.8,456.638,1160.1,392.001,1162.95,483.179,291.968,489.124,303.663,492.064,318.412,456.654,318.444,368.411,321.353,365.386,362.544
000000000099,1166.16,436.194,1048.42,442.045,1051.29,356.594,924.599,321.34,803.957,315.556,1045.44,527.293,927.572,553.739,798.091,574.318,848.154,439.013,854.051,391.995,577.362,389.104,383.101,397.847,848.144,483.187,577.419,480.25,341.929,462.625,1183.71,421.41,1183.74,456.716,1163.12,392.012,1157.21,483.252,286.039,489.113,294.831,494.942,315.423,456.781,306.591,371.372,312.461,365.487,356.622
000000000100,1171.99,436.107,1051.34,444.936,1060.01,362.474,924.593,321.403,803.949,318.334,1048.29,527.366,924.658,553.91,806.908,574.499,851.116,438.993,851.08,392.041,586.213,391.94,365.544,406.595,856.94,483.189,577.451,477.277,338.985,459.571,1186.62,421.37,1189.48,456.582,1163.15,391.982,1165.94,483.229,285.988,492,294.831,494.94,315.41,456.66,294.912,362.571,303.66,362.429,344.891
000000000101,1180.7,436.069,1057.09,442.018,1062.99,359.616,918.81,321.332,801.037,318.498,1051.22,527.404,927.596,553.926,815.773,574.54,839.285,439.105,839.329,394.896,577.386,391.955,344.86,409.569,842.276,486.086,571.529,468.448,338.927,459.761,1189.58,421.434,1189.68,456.63,1166.13,392.053,1166.11,483.152,286.036,500.879,294.905,503.695,312.506,456.747,274.267,362.577,283.062,362.495,318.398
000000000102,1186.48,436.231,1063.02,442.044,1065.94,362.392,921.711,321.346,798.101,318.546,1057.1,530.216,930.552,556.793,815.834,577.442,848.124,441.949,848.156,397.847,577.408,394.941,341.887,409.543,853.981,486.091,565.637,477.354,338.907,459.723,1192.64,418.518,1198.37,456.729,1169.06,392.018,1174.87,483.235,300.707,524.447,315.339,527.182,312.457,456.656,265.396,374.266,268.325,368.377,312.48
000000000103,1186.7,436.126,1068.78,444.959,1068.82,356.628,924.624,321.38,801.104,318.482,1057.11,530.316,930.557,556.833,830.47,580.265,845.245,439.106,848.135,394.91,583.268,406.576,315.426,409.521,848.189,483.319,577.357,477.311,338.992,459.719,1201.29,418.501,1201.41,456.693,1174.85,394.885,1180.71,486.175,300.755,527.362,312.492,524.424,312.486,456.725,233.021,383.065,244.754,374.319,297.746
000000000104,1189.55,436.147,1068.9,447.821,1068.9,356.655,921.776,324.233,798.073,318.541,1063.03,530.377,933.579,559.773,833.447,580.325,842.288,442.036,842.256,397.855,586.17,409.445,303.688,406.661,848.163,489.062,556.839,477.32,336.038,462.564,1204.32,418.427,1207.21,456.729,1183.6,389.158,1183.67,483.329,297.812,518.471,0,0,309.499,459.575,224.233,380.211,238.859,371.333,288.933
000000000105,1192.55,436.093,1071.73,444.95,1068.97,353.729,927.513,321.303,795.229,318.451,1065.94,530.386,936.452,559.764,836.437,580.352,856.996,441.992,857.007,397.846,583.239,409.439,300.687,403.693,859.941,486.231,574.475,477.273,335.985,459.721,1210.02,415.504,1210.28,456.617,1180.69,388.92,1186.6,483.107,291.912,509.688,294.788,503.882,306.573,456.658,244.748,365.467,244.804,362.547,283.04
000000000106,1201.37,435.994,1071.87,444.964,1071.89,356.589,927.532,318.525,795.174,318.356,1068.86,530.338,942.294,559.712,836.482,580.351,859.975,439.126,860.002,394.929,580.355,406.647,294.793,400.756,865.795,486.12,562.649,477.327,336.063,459.783,1210.24,412.72,1213.24,453.804,1183.68,389.002,1189.51,480.355,288.923,524.315,300.69,518.498,312.457,456.71,244.767,365.488,244.856,365.439,277.155
000000000107,1204.31,433.175,1074.8,444.97,1077.69,353.688,927.622,318.458,798.149,315.33,1068.92,533.202,939.357,559.673,836.386,580.383,868.746,439.083,868.783,392.028,577.323,409.486,291.896,400.783,868.791,486.133,556.844,477.239,339.003,459.775,1213.16,412.544,1216.17,453.692,1189.55,386.134,1195.47,480.303,294.788,521.424,297.83,512.611,315.425,456.66,209.502,394.939,215.363,386.012,271.345
000000000108,1210.12,435.99,1077.78,444.893,1086.51,347.87,930.491,318.396,795.252,312.401,1071.77,530.376,939.436,556.816,833.467,580.426,859.869,439.014,859.903,391.944,577.449,406.63,291.848,403.717,859.923,483.309,553.836,477.307,330.152,465.598,1219.08,412.644,1224.86,453.792,1195.48,389.07,1198.4,480.241,294.809,521.413,297.821,512.655,297.792,459.716,206.577,386.108,212.406,380.202,271.242
000000000109,1216.06,433.228,1092.41,436.167,1092.47,341.865,930.562,318.419,795.186,306.555,1080.66,527.433,951.115,554.002,836.343,577.524,851.098,436.044,848.165,386.14,574.43,394.967,274.247,406.656,854.062,483.138,553.872,474.389,338.953,462.566,1230.84,412.509,1233.76,450.757,1207.13,383.123,1210.18,480.185,291.835,506.792,294.935,506.696,312.46,456.755,203.584,383.153,206.559,380.125,262.451
000000000110,1227.81,427.237,1095.43,435.998,1098.37,338.995,930.58,315.476,806.886,297.795,1092.37,527.289,954.089,553.75,836.52,577.295,868.736,436.162,865.82,388.985,580.341,397.824,288.865,406.66,874.647,483.273,553.808,471.457,341.85,459.749,1236.7,409.524,1239.62,441.957,1216.09,380.177,1218.96,480.192,288.979,500.831,297.793,503.704,315.391,456.743,215.337,386.052,221.167,380.186,277.15
000000000111,1233.82,433.052,1107.12,433.064,1110.13,335.944,951.104,315.309,809.939,294.842,1098.3,527.301,954.219,550.962,836.326,577.328,868.746,436.156,877.509,386.081,571.465,391.997,286.025,406.582,868.786,483.297,571.474,474.399,362.514,465.5,1251.33,409.516,1254.26,444.913,1224.88,368.44,1230.74,471.455,291.808,489.143,300.752,497.96,338.94,456.788,203.633,389.016,212.396,386.029,274.201
000000000112,1245.46,424.305,1115.98,427.302,1118.84,327.179,962.969,312.386,818.746,291.803,1101.29,524.413,962.986,550.887,833.434,577.245,883.517,433.065,886.404,383.069,583.23,391.903,288.96,406.565,886.445,480.218,589.128,477.241,380.135,465.572,1260.14,406.63,1260.18,439.048,1236.67,368.419,1233.81,468.469,291.939,486.155,312.456,497.915,359.505,456.73,215.392,409.535,218.279,394.872,277.185
000000000113,1254.34,412.711,1118.99,424.36,1124.85,318.491,971.724,297.871,830.461,285.924,1113.1,521.403,974.746,550.905,833.493,574.421,898.216,427.261,898.217,377.241,574.504,389.045,291.846,403.734,903.999,477.258,592.112,483.082,365.44,465.581,1266.13,394.933,1271.94,436.05,1236.7,365.362,1251.31,465.556,294.903,497.868,315.452,503.814,321.326,459.704,215.35,406.607,218.276,391.928,280.09
000000000114,1260.12,421.436,1121.85,421.363,1133.6,318.372,965.898,291.975,833.554,271.351,1115.94,515.605,971.753,550.765,833.304,574.346,883.414,427.228,880.608,371.37,577.464,389.079,291.842,400.784,886.42,480.125,577.402,480.321,374.301,465.555,1277.82,400.74,1277.81,439.009,1248.46,359.604,1248.46,459.761,315.329,483.259,327.245,497.854,321.328,468.484,215.367,406.626,218.231,391.963,280.102
000000000115,1266.12,415.443,1133.62,415.544,1139.49,315.469,980.619,288.999,842.321,268.385,1118.93,512.6,974.768,547.982,833.357,571.476,889.355,424.286,886.381,368.428,592.117,388.911,283.047,403.755,901.084,477.223,580.338,480.337,385.968,468.456,1283.7,394.931,1283.7,436.088,1257.24,362.51,1257.27,459.688,303.635,486.093,324.236,497.955,362.579,456.72,212.409,409.523,215.318,394.87,271.25
000000000116,1274.9,409.683,1139.57,415.485,1142.48,312.494,977.652,277.136,854.092,262.463,1124.81,509.654,974.675,550.812,827.574,571.507,904.072,421.39,906.982,371.307,577.361,388.905,277.147,406.634,904.077,474.307,571.522,480.334,386.056,468.5,1286.68,389.073,1286.72,430.232,1260.32,362.395,1263.15,459.567,303.638,497.928,324.253,506.68,371.3,456.697,206.515,403.721,206.584,392.022,262.431
000000000117,1280.87,412.58,1142.49,415.544,1145.49,315.309,989.43,271.364,862.846,250.617,1133.68,509.696,974.697,545.01,824.658,568.557,907.045,415.588,909.974,368.37,556.791,388.964,280.113,406.69,904.129,471.4,577.377,483.118,386.055,468.435,1298.4,389.135,1298.43,433.092,1269.05,359.611,1266.11,456.818,318.438,506.78,335.975,509.701,362.511,456.776,206.533,406.652,206.565,394.901,262.474
000000000118,1283.86,409.737,1145.46,412.633,1154.29,306.564,1001.14,268.429,883.465,247.612,1139.4,509.672,974.686,542.059,812.98,559.792,892.318,415.581,898.163,365.482,577.33,388.97,286.02,406.576,886.472,471.377,580.289,483.079,339.003,474.366,1304.22,389.001,1301.46,430.201,1274.9,353.736,1277.78,456.759,277.187,533.284,300.703,533.29,315.385,462.572,212.448,406.646,215.351,394.86,271.333
000000000119,1292.6,409.537,1151.32,412.475,1160.07,300.751,1015.92,268.175,898.235,241.9,1139.64,506.779,977.609,542.049,824.576,559.695,895.245,415.477,898.18,365.437,574.448,385.912,277.139,409.502,889.376,468.447,574.397,480.273,324.246,471.382,1307.33,386.192,1307.38,424.377,1283.64,356.592,1280.87,456.737,256.561,503.839,265.416,506.803,306.608,462.625,206.574,391.969,209.514,388.973,250.703
000000000120,1304.27,409.651,1160.13,409.646,1163.1,297.8,1024.74,259.498,906.995,241.833,1145.41,506.714,977.718,542.031,815.767,556.85,892.315,415.497,901.081,365.381,598.045,383.042,288.922,406.658,880.57,462.605,586.19,480.15,306.578,468.526,1316.16,388.891,1319.13,430.152,1286.67,353.718,1289.71,456.677,221.289,500.8,238.859,506.742,288.892,459.75,209.482,391.92,212.457,386.133,271.24
000000000121,1304.35,409.522,1163.11,409.653,1168.97,294.867,1027.77,253.673,921.747,232.978,1145.44,506.745,986.478,533.265,818.745,556.727,918.816,412.6,927.626,362.576,583.273,383.174,288.91,406.586,915.867,462.576,592.047,477.232,285.954,465.492,1324.89,386.081,1319.1,430.235,1295.56,344.886,1295.52,456.723,215.35,497.896,233.024,503.829,262.441,459.595,206.577,388.945,212.398,385.97,268.329
000000000122,1310.25,397.854,1166.12,409.659,1174.85,294.83,1042.36,250.695,930.599,227.144,1154.28,506.648,989.44,536.244,818.738,553.923,918.789,412.562,927.575,362.547,592.113,380.13,288.859,406.599,912.918,462.616,595.026,468.449,268.287,462.609,1328,385.906,1330.74,415.593,1301.44,347.763,1304.32,456.74,174.141,477.247,194.703,486.205,241.861,459.645,203.664,386.14,209.468,386.002,271.242
000000000123,1316.14,397.885,1169.02,406.663,1180.74,294.72,1048.24,247.843,939.377,224.262,1157.23,503.88,995.269,539.069,827.596,553.917,918.814,409.606,921.752,356.654,574.397,383.067,280.134,406.637,924.64,462.54,598.009,459.721,253.588,456.717,1333.8,383.147,1330.95,421.426,1313.18,344.921,1304.48,456.709,174.163,480.259,194.756,486.197,224.244,444.948,215.316,383.069,218.217,383.094,259.507
000000000124,1327.75,389.132,1180.72,406.698,1183.63,291.956,1045.44,247.637,942.361,224.136,1163,506.679,992.396,533.272,824.586,553.988,907.021,409.527,909.95,347.867,577.343,380.201,285.941,406.584,898.187,459.676,597.952,459.572,238.932,453.795,1342.59,380.132,1342.6,412.55,1310.29,342.047,1307.4,456.743,153.567,459.683,174.185,477.3,215.305,441.959,206.547,371.321,209.509,371.316,265.389
000000000125,1330.79,397.862,1183.73,406.582,1186.62,291.809,1048.21,244.907,945.327,224.067,1163.18,506.765,992.341,542.049,812.908,556.793,924.671,409.603,927.685,356.598,577.465,377.186,283.041,403.769,924.631,459.662,580.357,456.669,224.28,444.972,1351.28,383.071,1348.5,418.427,1319.05,341.957,1310.32,456.658,132.987,456.735,153.481,468.51,203.561,436.163,203.646,362.48,209.431,362.589,256.588
000000000126,1330.96,389.18,1183.73,406.668,1186.65,288.959,1045.35,244.824,942.308,221.338,1169.02,506.815,995.311,542.061,812.882,559.701,904.058,406.599,904.038,344.901,547.9,377.261,303.678,400.736,898.184,459.587,577.335,453.748,221.284,436.226,1351.54,377.191,1348.53,412.605,1324.97,336.077,1321.97,456.681,135.888,456.718,150.565,459.749,194.701,421.402,209.495,359.594,215.388,362.529,288.958
000000000127,1345.5,389.13,1186.73,406.704,1189.58,286.012,1045.35,244.789,939.383,221.327,1171.93,509.67,998.271,539.174,815.819,565.562,930.585,400.739,933.521,342.011,565.57,368.431,306.587,400.828,927.628,456.724,559.743,442.031,224.19,433.205,1360.35,374.325,1360.31,415.513,1330.88,339.018,1327.95,456.617,127.057,433.211,144.723,450.831,191.779,427.21,209.432,356.661,212.409,359.614,0
000000000128,1354.38,391.943,1189.69,406.609,1192.49,285.972,1042.41,244.75,930.473,221.256,1183.59,509.662,992.344,550.816,809.875,571.377,930.609,400.821,945.296,344.893,571.422,365.623,327.193,391.931,930.542,456.661,559.723,436.199,227.113,433.214,1374.91,374.304,1374.9,412.704,1336.78,336.031,1330.97,456.605,130.064,444.915,0,0,191.844,424.351,212.382,359.609,212.443,362.627,309.529
