Frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25
175,0,0,764.165,259.853,777.236,317.157,850.186,339.296,1002.64,358.907,765.486,186.849,0,0,0,0,942.716,203.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.206,266.368,0,0,692.509,235.047,0,0,0,0,0,0,0,0,0,0,0,0
176,735.539,235.032,765.5,255.947,777.183,315.886,851.48,338.066,1000.07,358.898,765.495,184.244,814.99,188.161,0,0,930.972,235.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.452,227.268,0,0,723.806,223.309,0,0,0,0,0,0,0,0,0,0,0,0
177,723.793,211.608,765.477,261.148,778.517,318.443,857.992,340.662,1002.65,360.173,764.171,186.862,816.283,185.546,0,0,940.101,211.62,0,0,0,0,0,0,941.395,206.414,0,0,0,0,718.557,237.676,718.573,222.025,718.552,275.437,723.755,220.707,0,0,0,0,0,0,0,0,0,0,0,0
178,725.098,211.605,765.502,263.745,778.496,318.502,854.088,340.645,1006.56,360.189,764.181,189.479,0,0,0,0,944.026,216.833,0,0,0,0,0,0,0,0,0,0,0,0,715.974,222.039,0,0,731.579,227.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,723.8,215.52,765.504,266.371,775.919,319.788,846.285,339.324,1006.53,362.77,764.186,186.858,0,0,0,0,950.526,210.314,959.648,201.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,740.729,235.074,766.745,255.909,778.519,322.41,860.611,341.936,1006.55,364.102,765.443,185.555,808.466,179.042,0,0,962.262,202.49,960.957,192.084,0,0,0,0,942.707,285.892,0,0,0,0,725.093,248.102,725.125,225.943,721.167,283.299,723.744,218.147,0,0,0,0,0,0,0,0,0,0,0,0
181,725.123,215.54,766.793,258.519,778.499,325,861.902,347.15,1005.29,369.253,764.181,189.441,812.386,180.35,0,0,955.745,207.712,0,0,0,0,0,0,953.142,211.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,726.392,220.752,766.79,262.451,781.127,326.269,863.222,347.148,0,0,765.462,192.079,0,0,0,0,953.134,205.111,958.348,197.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,774.598,281.984,786.335,328.904,869.742,349.775,1013.07,370.616,766.783,193.348,0,0,0,0,967.48,210.321,966.177,198.593,0,0,0,0,973.971,223.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,775.918,284.606,787.619,328.939,871.044,349.744,1011.77,370.648,0,0,0,0,0,0,958.35,210.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,744.607,245.514,770.702,280.694,787.672,334.117,871.02,351.042,1011.77,371.901,768.096,198.592,890.545,183.014,0,0,964.866,212.923,967.468,205.098,0,0,0,0,970.081,222.041,0,0,0,0,0,0,734.217,242.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,730.291,225.945,775.866,274.166,787.656,334.11,882.771,357.566,1013.08,371.904,768.118,195.975,813.689,184.26,0,0,968.769,215.521,0,0,0,0,0,0,967.472,211.618,0,0,0,0,732.894,257.259,727.687,236.391,731.567,287.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,735.5,227.257,775.916,281.987,788.933,336.711,876.255,358.893,1006.59,374.532,768.103,201.2,890.594,185.576,1031.34,162.062,968.777,215.519,0,0,0,0,0,0,970.081,220.739,0,0,0,0,735.517,253.327,0,0,734.211,288.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,784.992,317.145,794.148,348.488,884.074,369.262,0,0,0,0,0,0,0,0,971.379,216.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,783.706,304.148,795.436,349.788,893.192,370.575,1020.89,383.624,0,0,0,0,0,0,972.681,224.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,831.948,214.201,904.927,202.423,1043.03,171.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,837.147,214.26,967.458,184.284,1045.63,171.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,828.014,224.641,963.574,186.882,1045.67,171.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,838.443,233.762,910.103,203.856,1048.3,171.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,761.582,287.254,790.24,279.387,811.09,317.173,0,0,0,0,777.217,223.355,910.102,203.87,1015.66,181.646,967.467,265.045,0,0,0,0,0,0,964.872,250.715,0,0,0,0,752.444,302.828,751.139,285.889,743.318,331.535,743.313,265.061,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,787.622,285.881,804.578,369.257,894.488,390.151,1024.79,420.111,778.505,224.66,902.356,205.134,1011.8,181.694,968.77,267.651,0,0,0,0,0,0,970.064,245.516,0,0,0,0,0,0,735.496,336.721,0,0,705.526,293.721,0,0,0,0,0,0,0,0,0,0,0,0
212,741.997,341.933,787.634,285.889,808.463,315.867,0,0,0,0,777.23,223.351,902.335,205.145,1014.39,181.642,964.87,265.039,0,0,0,0,0,0,964.869,246.801,0,0,0,0,0,0,735.532,334.126,0,0,713.326,296.299,0,0,0,0,0,0,0,0,0,0,0,0
213,732.883,335.419,787.639,288.499,798.055,366.7,0,0,0,0,777.225,224.687,902.314,206.394,1015.68,181.627,954.442,267.667,0,0,0,0,0,0,0,0,0,0,0,0,723.765,338.017,736.806,331.526,0,0,713.35,288.51,0,0,0,0,0,0,0,0,0,0,0,0
214,762.871,295.028,787.612,288.533,798.043,366.683,0,0,0,0,777.184,225.935,901.046,206.404,1020.9,180.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755.024,306.737,753.726,287.219,0,0,740.702,271.552,0,0,0,0,0,0,0,0,0,0,0,0
215,764.181,296.302,787.596,289.813,801.976,330.212,0,0,0,0,777.187,227.275,900.958,206.427,1010.49,181.651,916.654,279.386,0,0,0,0,0,0,0,0,0,0,0,0,753.722,308.081,752.453,289.817,742.019,337.999,740.719,270.283,0,0,0,0,0,0,0,0,0,0,0,0
216,765.471,296.288,787.597,284.605,804.556,319.79,0,0,0,0,775.867,228.564,898.372,207.712,1011.79,181.618,914.046,278.087,0,0,0,0,0,0,0,0,0,0,0,0,755.006,308.04,748.546,285.886,745.916,335.436,744.601,266.382,0,0,0,0,0,0,0,0,0,0,0,0
217,765.491,296.328,786.347,288.507,805.868,324.987,0,0,0,0,775.924,231.155,899.699,207.697,1009.18,181.641,925.773,284.589,0,0,0,0,0,0,0,0,0,0,0,0,755.072,308.081,754.995,288.499,744.626,334.134,744.664,274.121,0,0,0,0,0,0,0,0,0,0,0,0
218,765.422,297.593,786.344,288.507,809.788,378.422,0,0,0,0,774.603,232.485,894.501,207.722,1009.2,181.615,955.74,267.66,0,0,0,0,0,0,959.641,254.628,0,0,0,0,755.052,311.965,753.741,295.017,770.675,309.382,743.286,272.859,0,0,0,0,0,0,0,0,0,0,0,0
219,765.474,297.63,786.29,288.521,807.169,377.11,0,0,0,0,774.598,232.437,893.171,207.722,1006.62,181.582,933.59,276.787,0,0,0,0,0,0,0,0,0,0,0,0,758.978,308.077,756.393,298.936,768.07,309.348,740.711,275.472,0,0,0,0,0,0,0,0,0,0,0,0
220,765.422,297.634,786.299,285.922,799.355,323.691,0,0,0,0,774.611,228.571,891.924,207.692,1007.87,180.326,912.732,279.379,0,0,0,0,0,0,0,0,0,0,0,0,764.178,306.707,734.186,293.706,0,0,743.332,270.255,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,1131.66,195.989,1110.85,197.292,0,0,0,0,1151.18,198.581,1140.81,235.044,1109.49,250.716,1119.94,254.613,1110.82,253.327,1080.86,271.561,1091.3,332.837,1126.46,254.629,1083.45,271.544,1093.87,332.818,0,0,0,0,0,0,1135.58,169.893,1079.54,340.651,1082.16,344.561,1095.19,336.705,1078.23,344.533,1078.26,340.65,1093.9,336.698
223,765.506,296.373,787.6,283.307,807.161,315.859,0,0,0,0,768.099,229.878,811.093,212.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757.698,308.11,757.657,297.601,744.629,340.657,747.241,270.273,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,768.07,223.301,893.206,197.287,998.731,172.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,768.101,218.123,893.222,195.984,1003.95,171.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,755.058,287.208,749.832,281.982,765.464,266.354,753.753,248.117,0,0,736.794,306.75,726.394,323.679,728.989,318.51,676.842,287.222,685.984,279.393,0,0,0,0,663.841,291.123,695.114,328.903,672.944,327.562,757.659,287.225,758.954,292.427,764.136,281.98,760.246,297.649,0,0,0,0,674.25,322.395,0,0,0,0,0,0
234,755.048,280.668,743.324,284.599,758.974,265.079,755.001,244.191,0,0,734.182,306.73,725.052,322.397,726.396,317.186,676.843,284.603,684.67,276.786,725.053,313.278,0,0,663.841,285.904,695.11,338.012,640.367,335.423,757.688,279.387,757.667,285.847,760.277,276.783,756.377,288.517,0,0,0,0,637.764,331.507,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,774.585,258.53,774.61,335.427,877.546,365.377,1006.54,397.973,775.866,202.485,910.122,188.149,1015.67,177.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,747.234,266.334,775.879,263.752,778.522,340.619,851.496,361.491,1007.88,395.371,775.925,201.165,912.715,186.862,1017.01,181.589,908.832,267.652,0,0,0,0,0,0,0,0,0,0,0,0,744.579,275.456,736.805,262.432,747.248,279.404,732.876,246.794,0,0,0,0,0,0,0,0,0,0,0,0
240,745.979,266.312,774.595,266.35,787.609,332.825,854.095,361.52,1006.57,391.523,774.619,201.162,912.742,188.147,1015.7,181.643,944.024,281.985,954.444,308.05,0,0,0,0,0,0,0,0,0,0,735.534,283.291,736.8,263.757,734.186,308.082,725.114,241.593,0,0,0,0,0,0,0,0,0,0,0,0
241,745.91,267.69,773.288,262.427,785.009,338.008,851.488,362.788,1006.57,391.488,773.3,201.168,911.467,188.18,1015.65,181.656,946.621,272.869,949.221,276.781,0,0,0,0,951.833,250.715,0,0,0,0,735.537,287.211,735.562,266.362,0,0,723.8,244.187,0,0,0,0,0,0,0,0,0,0,0,0
242,743.312,267.673,773.293,261.127,782.407,338.018,859.313,364.097,1006.57,391.481,774.603,199.894,911.435,189.469,1014.39,181.679,914.046,274.168,0,0,0,0,0,0,0,0,0,0,0,0,732.863,289.799,718.573,266.38,0,0,713.365,245.498,0,0,0,0,0,0,0,0,0,0,0,0
243,721.159,293.714,775.893,262.444,790.252,292.428,0,0,0,0,775.873,201.194,907.521,190.732,1013.08,182.892,904.932,266.351,0,0,0,0,0,0,0,0,0,0,0,0,712.051,305.413,692.488,297.632,0,0,701.627,262.44,0,0,0,0,0,0,0,0,0,0,0,0
244,719.848,296.334,775.889,262.427,786.3,344.535,878.841,367.991,1007.88,391.496,775.86,201.183,902.327,192.006,1013.09,182.904,914.049,271.564,0,0,0,0,0,0,0,0,0,0,0,0,712.028,304.158,712.029,267.654,0,0,705.52,253.316,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,744.631,274.147,775.892,265.066,782.422,345.832,0,0,0,0,773.299,202.517,901.015,192.088,1011.76,182.903,928.37,274.177,0,0,0,0,0,0,0,0,0,0,0,0,732.87,291.124,731.596,266.397,731.6,315.848,715.952,249.408,0,0,0,0,0,0,0,0,0,0,0,0
247,744.586,274.142,774.616,261.152,788.955,297.623,0,0,0,0,773.304,203.772,902.3,192.114,1011.78,182.921,901.014,266.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735.518,266.371,0,0,730.276,245.503,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,0,0,774.593,203.779,902.3,193.328,1013.1,182.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,734.177,317.167,774.576,271.578,782.427,349.75,0,0,0,0,770.674,207.691,900.966,193.365,1014.37,182.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0,0,0,773.309,206.426,902.316,193.421,1016.96,183.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,748.535,285.932,775.862,270.263,783.73,348.435,0,0,0,0,774.575,210.326,903.61,194.678,1014.38,184.241,903.606,278.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.329,285.899,0,0,739.411,285.902,0,0,0,0,0,0,0,0,0,0,0,0
252,745.933,287.25,775.899,271.571,777.23,338.049,796.743,360.177,1015.71,401.915,773.285,212.901,901.018,198.569,1015.67,184.286,904.923,278.086,0,0,0,0,0,0,0,0,0,0,0,0,742.024,297.644,740.691,288.514,0,0,731.588,274.166,0,0,0,0,0,0,0,0,0,0,0,0
253,735.504,319.772,777.202,268.964,795.453,305.446,0,0,0,0,771.994,212.897,895.808,201.175,1016.95,186.862,914.045,274.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735.483,314.553,0,0,740.697,287.226,0,0,0,0,0,0,0,0,0,0,0,0
254,747.232,289.799,775.917,270.27,782.422,347.148,796.755,361.504,0,0,773.291,212.911,891.849,202.451,1015.69,189.478,950.522,266.357,949.224,278.08,0,0,0,0,958.341,249.401,0,0,0,0,0,0,732.898,317.171,0,0,740.717,289.823,0,0,0,0,0,0,0,0,0,0,0,0
255,745.9,293.708,777.197,275.445,786.299,344.534,0,0,0,0,774.557,215.544,900.995,202.465,1015.72,190.77,915.345,274.162,0,0,0,0,0,0,0,0,0,0,0,0,742.014,301.534,740.708,298.935,748.528,292.435,728.98,258.524,0,0,0,0,0,0,0,0,0,0,0,0
256,744.619,295.012,775.899,274.164,786.345,344.541,0,0,0,0,769.37,215.563,899.713,202.487,1015.66,192,902.325,270.263,0,0,0,0,0,0,0,0,0,0,0,0,736.801,308.047,734.191,289.797,736.817,330.193,725.105,257.228,0,0,0,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,765.481,220.745,902.292,201.197,1010.47,189.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,0,0,0,0,0,0,0,0,0,805.861,211.603,900.997,201.186,1007.91,186.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,0,774.607,225.949,0,0,0,0,0,0,765.458,219.42,900.993,201.143,1007.91,184.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,748.557,304.153,766.773,276.783,0,0,0,0,0,0,766.81,219.451,902.298,199.882,1007.85,184.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,765.509,218.141,897.112,198.601,1007.87,184.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,745.93,300.225,771.999,276.769,0,0,0,0,0,0,768.068,218.123,891.879,199.862,1007.86,182.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744.637,297.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,765.451,215.561,894.487,197.275,1006.58,182.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0,0,0,0,764.184,219.439,894.512,195.998,1006.6,181.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,747.247,293.708,775.868,275.495,788.926,340.642,803.275,358.857,0,0,771.982,212.866,893.183,193.361,1006.61,181.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.989,257.239,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,755.057,285.934,777.241,270.28,796.75,351.046,0,0,0,0,775.863,203.817,907.522,189.433,1014.39,176.437,963.567,259.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748.525,306.737,0,0,749.833,301.545,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,735.496,265.067,0,0,0,0,0,0,706.828,255.9,0,0,0,0,680.782,285.904,692.523,276.786,0,0,0,0,665.136,292.406,713.348,328.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,726.411,304.149,785.004,259.846,796.748,340.634,0,0,0,0,777.237,193.339,828.013,180.341,1016.97,172.508,916.649,246.81,0,0,0,0,0,0,0,0,0,0,0,0,713.32,308.043,723.764,305.454,0,0,710.741,266.369,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,783.697,257.225,795.435,336.72,884.069,360.223,1023.49,391.505,778.509,190.783,830.628,180.321,0,0,919.25,266.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,760.266,263.753,779.828,259.836,792.846,336.722,877.548,360.223,1024.82,395.388,778.543,190.76,829.311,177.754,0,0,914.039,259.838,919.243,258.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.75,236.392,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,1286.76,207.703,1254.17,203.79,1238.53,265.069,1319.33,267.677,1328.48,218.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,731.591,301.533,779.825,249.428,803.266,287.219,0,0,0,0,778.539,190.752,825.434,180.309,0,0,872.336,244.206,0,0,0,0,0,0,0,0,0,0,0,0,722.474,308.036,726.382,302.841,0,0,704.25,266.358,0,0,0,0,0,0,0,0,0,0,0,0
282,734.207,301.546,782.399,246.824,794.14,338.041,0,0,0,0,779.823,192.029,829.327,180.318,0,0,898.399,245.496,906.229,268.956,0,0,0,0,891.894,223.353,0,0,0,0,722.447,310.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,757.684,267.677,786.303,245.495,798.054,287.19,0,0,0,0,782.403,192.113,828.004,180.323,0,0,871.029,244.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.939,216.838,0,0,0,0,0,0,0,0,0,0,0,0
