Frame Number,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,y21,x22,y22,x23,y23,x24,y24
000000000148,649.879,470.791,709.69,442.041,707.115,379.731,816.221,340.723,901.926,291.441,699.366,507.042,800.569,520.062,891.583,545.981,912.334,431.73,912.328,468.044,1099.43,470.762,1252.69,434.381,909.763,397.97,1091.72,395.343,1260.51,384.97,631.74,481.076,634.361,468.101,0,0,647.393,447.266,1299.44,359.028,1296.78,358.962,1276.07,387.558,1283.81,488.815,1276,486.212,1265.64
000000000149,652.43,470.807,704.548,444.661,701.965,507.175,805.873,525.191,904.503,553.894,709.718,384.88,813.619,340.922,904.452,296.57,909.774,439.487,912.347,470.68,1099.42,478.512,1255.21,429.166,907.175,403.074,1091.56,400.593,1257.9,390.165,634.479,483.709,636.969,465.587,0,0,642.189,442.087,1283.85,489.001,1294.26,483.695,1281.21,395.349,1281.25,488.898,1276.1,486.313,1289.02
000000000150,652.551,475.881,709.714,444.808,712.24,382.424,813.641,345.988,912.336,296.551,712.295,384.919,818.796,343.399,909.778,296.646,907.122,436.915,907.185,468.16,1094.27,481.129,1250.09,434.327,904.571,400.606,1091.67,403.127,1257.83,387.652,637.025,483.653,639.556,468.119,0,0,647.384,444.821,1291.62,351.202,1291.58,348.634,1276.08,395.39,1281.31,491.532,1276.12,488.9,1276.04
000000000151,644.747,486.36,714.785,447.243,714.766,384.977,818.761,346.1,904.579,301.744,701.95,509.712,813.631,530.446,899.373,566.802,917.567,442.146,922.747,473.346,1094.22,483.659,1252.63,429.158,914.923,403.243,1088.98,403.243,1257.89,392.814,634.359,483.648,634.352,481.083,676.01,405.854,652.565,455.153,1286.43,496.673,1296.74,486.36,1278.66,397.977,1281.25,491.559,1276.07,488.941,1286.42
000000000152,649.982,486.32,714.88,447.304,714.94,385.093,821.457,346.101,907.196,301.853,704.522,509.707,818.815,533.091,901.965,571.917,925.424,434.343,925.371,465.507,1099.39,483.626,1255.18,421.35,933.146,408.428,1088.96,405.8,1255.27,423.894,0,0,636.974,481.121,0,0,655.067,462.889,1278.76,488.989,1291.61,483.709,1278.64,410.934,1278.7,488.967,1276.02,486.378,0
000000000153,647.32,488.855,714.783,447.363,714.834,387.615,816.221,356.369,907.112,304.495,699.403,512.314,811.013,538.258,896.727,569.492,917.511,444.677,922.724,475.919,1099.35,483.635,1252.61,429.138,912.327,405.84,1091.51,405.662,1255.18,423.918,0,0,634.339,483.722,0,0,652.647,465.384,1281.23,491.533,1291.65,486.254,1276.02,413.555,1278.67,491.472,1275.98,488.88,0
000000000154,647.317,489.014,712.342,449.897,714.799,392.788,818.755,358.91,901.931,312.245,699.289,512.234,813.577,540.894,901.903,572.108,914.959,442.104,912.369,465.519,1094.17,483.618,0,0,907.212,423.953,1091.54,405.726,0,0,0,0,634.296,486.279,0,0,652.61,465.518,0,0,0,0,0,0,0,0,0,0,0
000000000155,647.306,491.519,712.249,447.461,712.245,395.355,816.159,358.932,901.978,309.643,699.279,514.854,813.607,543.472,899.369,572.095,925.307,444.725,927.921,475.906,1088.9,468.092,1242.29,436.889,922.753,408.376,1089.03,408.365,1255.17,426.528,0,0,634.361,486.388,0,0,652.541,465.536,1281.21,488.998,1291.58,483.734,1270.86,416.133,1278.62,488.897,1273.41,488.83,0
000000000156,631.827,501.868,707.072,449.94,701.951,397.966,805.894,361.478,901.895,309.662,696.794,517.476,808.435,545.982,891.564,571.953,935.7,442.121,938.335,470.727,1088.96,465.47,1234.48,374.591,930.567,405.822,1088.97,418.749,1255.32,429.138,0,0,629.123,488.962,0,0,649.996,468.16,1278.68,488.898,1291.59,478.538,1268.29,416.182,1283.83,340.769,1281.2,361.582,1255.28
000000000157,639.586,494.094,701.96,447.433,701.888,395.374,803.337,358.925,888.988,312.257,696.853,522.616,805.857,543.475,889.016,569.533,922.698,436.914,925.333,468.065,1088.99,457.667,1237.12,371.978,914.968,403.197,1078.59,423.935,1255.35,429.155,0,0,631.774,488.913,0,0,647.379,470.708,1278.71,488.881,1289.07,478.523,1268.26,421.296,1283.88,340.748,1281.24,351.165,1257.91
000000000158,634.404,504.426,701.932,449.937,699.302,397.916,800.585,356.416,883.727,309.641,696.722,517.498,808.44,543.497,899.362,569.532,922.758,429.207,925.382,465.548,1086.33,449.92,1237.05,374.568,920.107,400.516,1086.39,442.115,1257.85,429.126,0,0,629.157,491.546,0,0,644.729,478.487,1278.71,489.03,1291.65,483.719,1273.45,421.277,1278.6,343.385,1276.1,358.948,1257.85
000000000159,631.809,504.476,699.317,447.44,696.691,400.477,795.47,356.342,881.263,304.449,696.71,514.924,803.277,543.394,891.595,569.348,922.722,429.113,925.315,462.895,1091.56,452.568,1231.93,382.428,917.552,397.982,1073.38,408.432,1255.34,429.165,0,0,623.951,494.092,0,0,637.022,475.88,1278.75,491.522,1291.61,486.208,1273.44,418.782,1265.65,400.512,0,0,1255.26
000000000160,637.028,488.989,694.161,455.094,696.831,520.105,813.63,533.159,904.519,569.412,694.036,400.56,782.5,353.814,878.611,301.974,907.157,426.61,907.207,462.938,1078.6,436.926,0,0,904.59,395.356,1073.4,426.541,1255.34,429.214,626.584,494.119,629.177,483.684,0,0,634.343,447.366,1278.67,488.905,1286.41,481.061,1273.47,421.363,0,0,0,0,0
000000000161,631.838,501.885,696.814,447.283,696.741,392.809,797.984,343.473,878.538,299.141,696.69,512.273,805.817,530.57,886.336,556.51,901.972,423.9,904.566,395.339,1088.9,403.164,1239.74,382.404,899.369,447.391,1088.98,442.171,1257.78,429.141,616.158,501.926,621.38,491.522,0,0,631.807,468.21,1278.71,491.48,1291.58,483.658,1273.47,421.387,0,0,0,0,1260.47
000000000162,626.58,507.129,696.768,447.284,696.723,392.776,790.234,345.971,878.481,294.093,694.026,509.655,803.258,527.892,896.788,559.068,899.38,421.342,904.562,390.221,1073.45,403.038,1242.31,382.447,894.182,444.756,1086.35,442.149,1257.86,429.21,0,0,616.2,499.283,0,0,631.757,483.723,1278.73,494.07,1291.64,486.241,1276.04,421.366,0,0,0,0,1263.04
000000000163,634.408,496.707,696.79,444.715,696.83,390.165,787.669,345.997,875.984,294.092,693.994,504.518,800.571,522.622,888.987,553.847,899.332,411.012,907.132,384.99,1083.76,395.408,1239.7,382.418,888.996,439.574,1083.76,444.719,1255.32,429.186,0,0,631.667,488.893,0,0,652.443,468.113,1281.21,491.559,1294.17,486.211,1273.48,421.334,0,0,0,0,1260.48
000000000164,629.109,504.473,696.717,444.686,696.766,390.139,790.237,343.507,878.519,296.569,691.555,501.913,805.804,522.633,901.892,556.408,899.374,421.352,901.913,400.533,1086.32,403.18,1237.01,382.353,896.772,442.159,1086.37,444.624,1255.34,429.207,0,0,623.944,491.455,0,0,647.329,468.118,1278.7,491.458,1291.59,483.654,1275.96,421.328,0,0,0,0,1257.87
000000000165,631.676,501.821,696.802,442.078,696.817,387.564,795.477,340.93,875.991,301.766,694.21,501.867,800.673,514.946,888.964,551.246,909.724,418.742,901.97,416.136,1078.64,400.486,1237.05,382.463,909.741,423.989,1086.4,442.16,1257.82,429.209,616.224,496.669,621.369,488.978,0,0,629.163,468.112,1281.23,489.024,1291.67,483.67,1275.97,421.369,1281.23,340.825,1276.1,358.923,1257.86
000000000166,634.357,491.449,696.695,442.154,694.152,504.384,805.837,512.333,907.201,551.28,696.85,385.093,800.553,340.817,881.194,304.495,909.745,416.188,907.219,444.812,1081.2,397.982,1237.01,384.981,904.583,385.063,1091.51,444.602,1255.35,429.202,626.53,496.715,629.154,486.265,0,0,631.778,452.497,1281.24,488.889,1291.62,478.521,1273.43,421.285,1273.41,346.104,1273.39,364.092,1257.91
000000000167,626.567,494.129,696.796,434.349,699.279,382.468,800.768,338.264,878.624,319.934,691.522,489.024,813.584,512.259,907.164,548.735,896.787,408.351,904.537,382.402,1073.44,403.052,1239.68,384.885,891.573,436.932,1078.62,444.674,1255.32,429.189,613.587,491.526,621.361,486.303,0,0,642.129,460.356,1278.67,488.987,1289.06,481.138,1273.46,421.375,0,0,0,0,1260.47
000000000168,618.819,491.577,696.68,429.197,696.764,382.415,813.649,335.66,883.806,325.215,688.947,488.852,808.474,512.281,917.556,548.654,901.936,405.782,914.916,377.165,1076.04,403.05,1237.08,382.468,894.134,434.369,1083.82,444.627,1255.3,429.122,0,0,613.624,486.344,0,0,629.221,462.969,1278.64,488.941,1289,481.096,1273.45,421.271,1257.9,403.294,0,0,1257.91
000000000169,621.407,488.822,696.77,429.119,696.815,379.822,805.875,340.721,881.189,340.714,691.508,486.315,816.229,512.292,914.946,545.96,899.345,405.837,901.999,382.291,1078.63,400.578,1244.89,382.42,896.769,434.305,1086.44,444.688,1257.86,429.101,0,0,613.676,483.673,0,0,631.827,455.117,1278.58,488.944,1283.8,481.118,1276.05,421.389,1281.33,403.045,0,0,1263.07
000000000170,623.952,486.268,696.743,426.526,696.708,379.707,805.814,340.775,878.534,343.451,691.554,486.314,803.215,507.126,912.342,535.699,896.772,405.704,901.965,382.296,1073.49,400.592,1247.49,382.413,894.149,426.613,1086.4,444.663,1257.8,429.22,0,0,613.645,478.449,0,0,631.664,452.569,1278.6,488.935,1286.45,481.065,1275.97,423.872,1281.28,397.918,0,0,1265.69
000000000171,621.435,483.681,696.818,423.952,699.284,371.988,808.48,340.872,862.989,343.471,691.531,483.673,803.248,506.962,904.603,530.527,894.174,403.163,896.748,377.206,1073.39,400.542,1237.02,382.482,888.996,426.567,1078.58,444.8,1255.29,429.207,613.48,483.66,613.684,468.246,0,0,631.69,444.742,1278.7,488.881,1286.46,481.072,1273.42,423.84,1281.33,346.012,1278.6,371.958,1257.83
000000000172,621.428,473.355,696.821,421.348,699.317,366.837,818.698,343.386,860.287,356.408,694.103,475.942,800.548,501.852,896.753,527.83,896.744,405.7,896.762,382.399,1073.4,403.018,1239.69,382.433,891.582,423.987,1073.46,444.788,1257.78,429.199,613.625,470.784,616.224,465.605,0,0,631.855,439.537,1278.7,488.808,1289.05,475.933,1273.43,423.84,1275.93,403.213,1270.86,400.413,1257.94
000000000173,618.746,470.723,699.276,416.139,704.492,366.813,821.356,343.506,0,0,688.917,465.579,816.156,494.136,925.265,530.568,899.357,403.084,901.965,371.986,1073.44,400.523,1237.09,382.425,894.169,429.157,1083.75,447.24,1255.28,429.178,0,0,613.525,465.591,0,0,618.852,447.3,1278.75,488.861,1289.04,478.505,1273.39,421.343,1268.23,403.081,0,0,1257.82
000000000174,616.221,468.057,701.905,410.999,709.74,366.762,821.365,346.054,0,0,686.362,465.465,800.705,486.395,922.619,527.947,904.605,403.163,904.538,379.822,1070.93,403.149,1244.91,382.358,904.555,426.594,1073.47,447.284,1255.35,429.099,0,0,611.089,465.41,0,0,616.284,447.336,1278.58,486.357,1286.46,475.88,1273.43,421.335,1275.9,400.522,0,0,1265.64
000000000175,613.676,465.592,696.775,410.943,699.368,366.804,811.069,353.826,0,0,691.438,462.923,800.762,486.241,917.553,525.251,902.02,400.604,901.891,382.361,1075.97,403.071,1239.75,382.439,904.527,421.347,1089,444.824,1257.77,429.167,610.96,465.346,610.927,460.323,0,0,613.667,444.828,1278.61,488.883,1286.42,478.526,1273.44,421.377,1273.25,403.233,0,0,1260.43
000000000176,613.497,462.869,696.768,405.804,701.952,364.225,803.259,358.979,0,0,688.936,455.161,798.147,478.481,922.742,517.45,904.547,392.757,907.14,366.763,1073.42,400.614,1242.26,382.401,901.941,421.277,1078.63,447.306,1255.34,429.115,0,0,608.317,449.908,0,0,613.576,444.657,1276.07,488.944,1283.85,481.107,1273.42,421.342,1268.26,403.165,0,0,1257.95
000000000177,613.546,460.277,696.854,403.185,712.231,358.994,816.267,351.245,0,0,688.92,447.419,800.684,478.471,920.183,514.836,907.121,392.743,917.533,364.178,1076.04,400.582,1239.7,382.46,901.987,423.863,1083.75,447.271,1257.8,429.165,0,0,610.901,447.393,0,0,613.657,442.043,1276.11,489.004,1286.41,483.628,1273.47,421.332,1265.59,403.193,0,0,1257.93
000000000178,611.077,455.172,699.383,403.239,714.855,361.534,821.403,356.386,0,0,691.448,447.326,803.284,470.671,907.214,509.609,912.359,387.646,920.161,364.156,1081.2,403.078,1239.73,382.396,904.619,418.762,1083.75,447.292,1257.8,429.114,0,0,603.236,447.359,0,0,611.083,442.082,1276.12,488.834,1283.82,478.476,1273.45,421.358,1270.71,403.116,0,0,1257.93
000000000179,616.221,447.272,701.932,397.929,714.86,353.8,818.798,353.766,0,0,691.43,442.104,800.758,468.128,909.763,507.184,914.949,387.649,922.721,364.238,1076.02,403.038,1242.25,382.334,907.169,418.726,1086.38,449.991,1255.32,426.689,0,0,613.53,442.078,0,0,631.811,410.95,1278.59,486.361,1286.41,475.884,1270.89,421.291,1270.86,403.086,0,0,1257.96
000000000180,616.292,444.714,699.395,395.381,712.31,356.44,0,0,0,0,688.89,442.061,803.264,465.592,909.789,507.139,909.739,392.751,914.947,366.835,1075.98,403.168,1242.26,382.286,904.552,416.121,1073.44,450.019,1255.28,429.123,611.115,444.646,613.55,436.955,0,0,629.104,413.571,1276.1,488.933,1286.4,481.075,1270.84,421.292,1270.74,403.173,0,0,1260.47
000000000181,613.696,444.786,699.343,390.231,714.853,353.773,818.875,345.992,0,0,688.892,434.301,800.573,465.445,907.195,507.078,917.555,390.144,927.917,364.21,1073.44,403.261,1242.31,382.347,907.184,418.76,1076.01,452.512,1255.2,429.165,0,0,610.962,439.531,0,0,616.208,426.509,1273.46,491.455,1281.25,481.137,1270.82,421.349,0,0,0,0,1260.51
000000000182,616.172,442.169,699.312,387.662,712.343,353.837,0,0,0,0,688.934,429.161,800.709,465.38,901.922,504.403,914.962,387.612,922.767,364.17,1070.92,408.318,1237.16,382.451,907.157,416.119,1070.88,460.258,1255.24,431.777,0,0,611.007,431.73,0,0,616.194,423.88,1276.07,501.832,1283.88,488.866,1273.49,423.863,1273.41,403.255,0,0,1257.94
000000000183,613.63,442.046,701.971,387.591,720.108,348.613,824.048,340.923,896.728,338.13,688.941,426.628,803.291,462.834,904.652,507.017,909.772,392.783,920.094,366.815,1076.04,408.323,1244.84,382.347,907.119,408.421,1076.01,465.447,1255.35,429.233,0,0,610.959,426.676,0,0,613.719,423.946,1278.62,499.254,1286.41,486.311,1275.98,421.369,1275.96,403.164,0,0,1260.49
000000000184,616.259,434.377,699.387,387.539,714.921,351.24,823.977,343.384,0,0,691.463,426.595,800.711,457.685,902.039,504.512,922.757,385.055,930.503,364.165,1073.39,413.58,1239.73,382.445,917.537,408.351,1073.45,465.547,1255.35,429.116,0,0,613.556,426.515,0,0,626.593,413.541,1278.66,491.495,1291.62,481.09,1276,418.78,1276.1,402.988,0,0,1260.43
000000000185,616.22,436.943,701.886,385.09,717.475,353.772,831.826,340.881,912.382,335.579,691.463,426.469,803.283,460.286,907.218,507.06,909.762,395.349,922.756,364.304,1073.39,418.724,1237.02,384.881,902.011,421.324,1083.81,468.247,1252.68,424.039,0,0,611.097,426.614,0,0,616.23,421.287,1283.84,486.21,1289.02,468.145,1268.24,408.4,1276.12,400.523,0,0,1255.32
000000000186,626.599,434.393,707.143,384.977,720.071,353.79,837.05,340.884,909.79,338.203,694.001,423.944,803.33,460.304,914.944,509.569,920.171,387.603,927.96,364.224,1081.16,426.489,1237.11,384.934,914.928,410.933,1081.2,468.073,1252.68,423.906,0,0,613.705,426.487,0,0,629.212,405.743,1283.84,486.2,1291.64,468.176,1270.82,405.802,1276.18,400.464,0,0,1257.93
000000000187,623.994,434.376,704.515,385.034,714.935,353.833,0,0,0,0,694.064,423.966,808.392,460.321,912.38,507.11,922.735,390.219,927.913,366.817,1083.79,436.939,1234.52,382.474,914.972,413.586,1088.94,468.131,1255.3,411.015,0,0,613.597,426.496,0,0,629.174,405.853,1289.03,468.207,1291.67,457.729,1273.47,392.795,0,0,0,0,1257.86
000000000188,621.363,436.987,707.087,384.986,714.844,351.216,0,0,0,0,694.208,424.022,808.449,460.267,920.149,507.186,935.711,392.75,943.501,369.411,1083.76,426.644,1237.04,385.062,925.357,416.152,1089.01,473.335,1255.32,410.932,0,0,613.548,426.59,0,0,629.201,408.423,1296.87,468.21,1299.43,457.722,1276.01,387.586,1296.82,468.16,0,0,1257.88
000000000189,626.552,439.568,709.673,384.934,717.459,348.648,0,0,0,0,696.643,423.881,813.656,457.711,920.141,507.164,920.097,397.925,922.705,382.349,1081.18,429.236,1234.44,384.915,917.51,408.377,1091.54,478.517,1255.35,405.682,0,0,613.644,426.627,0,0,629.21,405.744,1299.46,460.328,1299.46,444.78,1278.59,379.812,1299.39,449.924,0,0,1257.83
000000000190,631.7,439.578,704.563,385.081,714.969,358.986,0,0,0,0,694.093,421.298,818.705,452.522,925.243,509.591,912.321,400.526,920.152,379.814,1091.59,444.636,1247.46,387.58,901.974,421.339,1091.51,478.484,1257.84,403.224,0,0,616.279,429.097,0,0,631.711,408.436,1299.46,447.291,1304.6,436.906,1278.68,379.739,1296.83,442.118,1291.59,439.511,1268.26
000000000191,624.023,442.118,694.159,392.754,691.503,369.396,0,0,0,0,696.729,421.285,816.223,449.927,922.638,504.529,907.159,403.208,917.557,382.446,1089.09,444.633,1255.19,387.645,899.355,426.554,1089.06,478.459,1260.52,400.588,0,0,613.702,429.24,0,0,623.982,421.283,1315.04,447.313,1317.59,434.334,1281.25,369.36,1304.61,447.283,1299.5,442.125,1275.99
000000000192,624.013,444.652,688.973,403.221,678.591,395.382,0,0,0,0,696.679,408.32,800.622,444.819,907.133,488.889,907.136,403.226,909.749,385.05,1088.88,436.919,1252.64,385.049,904.62,418.787,1091.53,473.296,1265.66,400.615,0,0,613.646,431.781,0,0,618.858,413.566,1320.16,444.811,1317.65,434.356,1286.44,366.825,1314.93,447.274,1317.54,436.935,1276.07
000000000193,616.287,444.829,688.887,405.749,678.518,403.216,0,0,0,0,696.676,405.834,800.731,442.187,901.867,483.722,896.766,403.145,901.964,382.434,1086.45,429.207,1255.3,385.047,896.754,421.354,1091.72,468.183,1263.08,405.881,0,0,611.096,439.485,0,0,621.389,411.017,1317.64,452.51,1317.56,444.692,1289,384.935,1315.05,447.37,1317.67,444.718,1278.61
000000000194,611.076,447.325,675.997,403.173,673.242,400.528,0,0,0,0,688.883,403.273,795.486,431.722,901.864,478.471,891.544,410.931,886.372,403.184,1088.98,426.636,1257.87,390.188,899.356,418.707,1091.6,462.819,1257.86,405.71,0,0,605.751,442.123,0,0,611.062,421.298,1320.24,449.972,1320.14,442.106,1289.03,372.032,1315.06,447.341,1315.02,444.767,1281.26
000000000195,610.876,447.45,678.503,405.68,670.794,403.213,0,0,0,0,686.371,405.667,800.703,426.497,901.919,468.149,896.752,408.403,891.569,405.739,1091.53,442.078,1255.26,387.599,899.381,413.589,1091.59,449.897,1257.87,400.554,0,0,595.407,444.703,0,0,605.791,423.99,1320.21,444.821,1315.01,429.206,1283.84,369.427,1314.96,444.677,1317.54,439.539,1276.11
000000000196,608.369,455.099,681.187,405.788,673.393,405.781,0,0,0,0,691.511,405.711,800.555,416.141,896.712,460.286,899.346,400.549,891.571,405.792,1094.17,429.202,1257.88,387.546,904.509,390.178,1091.64,439.555,1252.7,397.949,0,0,595.367,447.275,0,0,605.835,426.549,1322.89,455.13,1330.63,447.421,1278.67,369.381,1317.67,449.886,1317.69,444.811,1278.68
000000000197,605.747,460.336,681.176,405.788,673.415,403.223,0,0,0,0,691.476,405.809,798.097,405.784,899.389,447.238,850.007,447.33,837.012,462.9,0,0,0,0,878.575,426.553,1101.97,429.213,1244.91,403.144,0,0,592.805,447.445,0,0,605.791,429.157,1320.19,447.448,0,0,1270.85,379.792,0,0,0,0,0
000000000198,610.915,465.471,678.535,405.824,673.424,403.129,691.468,364.216,0,0,681.181,410.976,800.609,405.749,875.946,431.806,896.785,405.739,901.905,385.047,1091.62,426.535,1252.63,387.619,894.181,423.977,1091.68,442.106,1250.1,397.998,0,0,595.451,457.684,0,0,605.792,434.304,1283.84,431.763,0,0,1268.29,371.977,1309.79,429.157,1309.82,423.987,1273.44
000000000199,603.218,468.198,678.568,408.412,675.995,405.739,0,0,0,0,678.618,416.121,777.294,405.658,0,0,899.355,410.946,901.92,397.987,1091.64,418.768,1260.5,397.923,899.335,421.328,1091.55,447.346,1250.11,405.808,0,0,592.746,465.439,0,0,600.57,444.586,1320.18,447.527,0,0,1268.3,384.906,1317.58,447.3,1317.65,444.702,1286.44
000000000200,603.245,473.281,678.521,416.134,675.984,408.419,0,0,0,0,678.616,418.744,774.634,403.188,0,0,914.925,405.718,917.522,384.997,1091.62,416.161,1263.04,403.21,907.17,426.532,1089.02,450.012,1255.25,410.978,0,0,592.758,465.629,0,0,603.156,444.695,1307.23,462.892,1307.2,444.708,1283.87,385.052,1307.24,460.336,1312.41,450.011,1294.18
000000000201,592.853,483.656,675.953,421.387,670.724,416.141,0,0,0,0,683.709,423.977,800.597,403.101,901.896,385.036,920.122,421.353,922.785,403.155,1096.79,410.965,1270.82,405.7,909.759,436.963,1091.66,449.968,1257.85,416.189,0,0,587.657,468.115,0,0,600.663,444.725,1309.81,462.855,1314.96,447.294,1286.44,384.985,1317.55,452.508,1307.24,449.949,1294.26
000000000202,598.018,486.254,675.981,421.298,673.243,413.535,818.844,444.679,883.684,499.292,683.722,423.954,795.469,400.615,894.144,382.305,909.729,421.306,920.114,397.952,1099.37,408.42,1270.85,405.727,904.482,436.93,1094.26,449.996,1255.26,426.52,0,0,590.193,473.282,0,0,598.01,444.795,1289.02,478.471,1283.88,465.559,1260.54,423.98,1317.65,455.163,1317.59,449.95,1294.25
000000000203,603.167,486.306,676.043,421.286,670.77,416.164,821.427,444.769,883.705,507.03,683.724,423.879,787.63,397.929,886.387,382.292,914.908,426.51,922.761,410.963,1101.99,405.855,1265.67,403.103,904.554,439.541,1099.39,455.149,1257.79,431.708,0,0,590.239,473.26,0,0,605.754,444.597,1296.9,483.68,1302.05,468.092,1265.67,426.575,1328.01,449.941,1317.67,447.292,1286.46
000000000204,608.387,486.388,683.707,418.728,675.869,421.364,813.604,444.744,883.865,509.706,688.886,416.134,787.688,387.688,886.324,379.784,912.343,421.327,907.214,418.75,1099.4,408.342,1268.28,403.166,904.65,431.757,1099.37,449.911,1257.8,429.139,0,0,592.75,478.455,0,0,600.597,442.123,1296.85,486.306,1299.49,470.748,1265.68,426.572,1320.23,462.935,1307.24,460.325,1294.19
000000000205,608.305,486.367,686.345,423.893,678.581,423.984,821.432,452.543,896.789,514.904,688.958,421.393,785.02,387.614,883.885,382.239,917.578,418.76,925.355,390.172,1094.26,408.448,1268.23,403.186,907.185,442.142,1096.78,450.028,1257.85,431.759,0,0,592.758,470.817,0,0,608.325,434.34,1296.84,483.682,1299.44,468.161,1268.29,429.161,1325.45,450.002,1320.21,447.326,1291.59
000000000206,608.437,488.798,688.889,421.309,686.313,431.759,821.37,452.573,901.947,512.334,681.199,405.902,777.255,385.074,881.26,382.315,907.151,426.56,909.773,434.365,1096.83,408.451,1268.29,403.099,904.533,421.369,1096.81,447.327,1260.42,429.128,590.193,494.052,592.833,475.91,0,0,608.399,426.683,1299.44,483.684,1302.05,468.143,1276.06,424.003,1317.65,462.902,1320.21,449.968,1294.18
000000000207,610.882,486.264,688.945,418.769,688.953,436.906,821.383,462.961,904.581,509.663,681.127,405.734,779.907,384.893,883.866,382.493,907.193,429.183,907.222,442.155,1094.24,410.933,1268.25,403.048,904.596,416.183,1099.36,447.293,1257.94,429.147,592.888,489.014,592.947,470.756,0,0,605.772,426.544,1299.4,486.207,1304.59,470.676,1273.48,423.978,1325.38,457.704,1320.19,447.374,1291.59
000000000208,608.404,483.692,683.767,418.723,683.731,434.338,0,0,0,0,678.612,403.078,772.068,382.439,883.816,384.894,907.179,426.583,901.913,439.518,1096.77,408.43,1268.25,403.07,909.752,426.559,1094.25,447.271,1257.97,431.737,592.786,488.776,592.948,468.157,0,0,608.393,424.011,1299.41,483.711,1302.02,468.189,1276.03,426.579,1320.18,462.862,1320.17,449.927,1286.47
000000000209,608.412,483.673,694.057,423.891,701.915,449.906,818.84,481.105,909.745,501.87,681.154,392.789,779.912,382.298,883.808,382.266,904.611,424.001,904.571,444.678,1091.57,416.163,1270.82,403.075,904.568,405.743,1101.96,444.807,1260.52,426.658,592.769,486.361,592.927,468.033,0,0,605.825,424.002,1296.87,486.253,1302,470.755,1278.6,423.9,1322.79,457.695,0,0,1291.64
000000000210,610.957,478.544,694.172,423.921,696.733,452.514,0,0,0,0,691.488,390.153,790.212,374.613,883.761,374.625,912.387,424.003,907.213,444.669,1091.64,426.543,1174.68,403.198,914.961,405.802,1101.96,444.654,1260.53,423.976,592.869,486.294,595.468,465.427,0,0,608.322,421.354,1296.87,486.24,1302.09,470.755,1286.45,397.969,1190.33,421.23,0,0,0
000000000211,610.884,470.798,694.049,423.951,696.671,460.278,0,0,0,0,688.903,387.612,790.284,366.818,883.874,366.758,904.617,426.593,904.482,462.922,1104.59,447.353,1270.84,405.803,907.129,398.001,1104.54,429.143,1270.88,411.002,592.747,481.133,592.917,455.097,0,0,608.347,418.796,1299.49,473.291,1302.06,465.419,1296.77,385.048,1302.03,470.735,1296.85,468.117,1296.82
000000000212,611.041,470.678,694.222,423.872,699.313,460.298,0,0,0,0,691.505,384.958,800.56,364.224,888.982,361.629,907.175,426.574,902.031,462.913,1099.39,442.125,1265.65,405.829,909.728,403.091,1107.12,434.304,1268.27,413.593,592.874,481.086,595.496,450.017,0,0,608.344,418.705,1302.01,481.114,1307.26,465.578,1291.6,385.084,1299.39,481.083,1296.84,473.29,1286.46
000000000213,611.065,465.58,694.198,423.943,699.376,462.927,0,0,0,0,688.956,384.945,782.462,364.106,899.275,348.601,914.959,429.184,907.211,465.572,1094.22,442.122,1265.68,408.425,917.555,400.576,1104.56,436.924,1273.39,405.796,595.38,473.369,600.554,447.388,0,0,608.437,416.132,1299.43,483.672,1309.82,468.121,1294.26,384.964,1299.46,478.494,1294.23,473.279,1296.76
000000000214,613.486,465.501,696.636,423.964,701.884,465.476,0,0,0,0,691.483,382.425,787.631,361.636,888.991,343.31,907.176,431.735,904.655,468.204,1096.83,434.366,1265.69,403.174,909.729,390.222,1107.22,444.678,1268.26,421.297,595.478,473.329,598.057,447.363,0,0,610.889,413.554,1299.39,486.232,1304.65,470.679,1291.62,387.651,1317.6,465.527,0,0,1291.64
000000000215,613.5,465.491,694.206,424.045,699.389,465.57,0,0,0,0,694.019,382.428,798.124,356.367,891.611,333.027,904.613,436.974,904.537,470.791,1089.02,457.678,1263.07,400.541,904.654,400.492,1101.99,436.937,1265.68,423.96,597.984,473.286,600.558,447.331,0,0,610.881,416.163,1299.43,486.344,1307.23,473.286,1283.86,403.123,1317.56,473.313,0,0,1286.41
000000000216,613.502,465.398,696.676,424.028,701.951,468.067,0,0,0,0,694.065,382.324,800.565,346.029,901.861,322.575,904.585,442.077,902.017,475.903,943.558,509.638,0,0,904.638,403.171,1096.85,434.341,1273.42,408.443,595.44,470.696,598.047,444.811,0,0,610.881,408.418,1299.53,483.651,1309.84,465.512,1294.18,385.08,0,0,0,0,0
000000000217,613.55,460.32,694.172,426.488,699.311,468.197,0,0,0,0,694.066,382.295,795.376,343.511,891.531,314.839,907.145,434.363,907.121,473.28,1096.84,462.839,1260.47,403.073,907.163,395.408,1104.54,431.773,1263.09,418.754,595.497,468.092,603.216,444.591,0,0,613.525,405.805,1299.51,486.234,1304.62,470.735,1283.82,387.639,1299.51,486.213,0,0,1281.26
